Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),modalprice,pricedate
3919,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,880,1051,900,31-Jan-11
3920,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,840,961,840,18-Oct-10
3921,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,840,960,840,14-Oct-10
3922,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,900,988,925,11-Oct-10
3923,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,940,1225,1100,30-Sep-10
3924,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,1050,1281,1100,23-Sep-10
3925,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,1100,1300,1200,20-Sep-10
3926,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,961,1255,1000,16-Sep-10
3927,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,899,1251,1100,13-Sep-10
3928,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,876,1130,1100,30-Aug-10
3929,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,931,1184,1000,16-Aug-10
3930,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,1076,1240,1100,26-Jul-10
3931,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,1060,1253,1100,22-Jul-10
3932,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,1080,1228,1100,19-Jul-10
3933,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,890,953,925,24-May-10
3934,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,850,912,890,20-May-10
3935,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,840,870,850,13-May-10
3936,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,840,900,850,10-May-10
3937,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,840,845,840,28-Jan-10
3938,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,840,851,840,25-Jan-10
3939,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,840,935,900,14-Sep-09
3940,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,851,975,925,10-Sep-09
3941,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,900,977,925,7-Sep-09
3942,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,900,973,935,31-Aug-09
3943,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,905,975,935,27-Aug-09
3944,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,900,955,935,13-Aug-09
3945,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,850,935,900,6-Aug-09
3946,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,850,920,900,3-Aug-09
3947,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,890,920,900,30-Jul-09
3948,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,875,928,900,27-Jul-09
3949,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,840,927,900,13-Jul-09
3950,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,870,930,910,9-Jul-09
3951,Sholapur,Kurdwadi(Modnimb),Maize,Other,FAQ,675,792,700,17-Mar-09
3952,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1767,1876,1876,28-Mar-19
3953,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,2000,2000,2000,22-Mar-19
3954,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1800,1800,1800,18-Mar-19
3955,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1902,1902,1902,14-Mar-19
3956,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1900,1952,1952,11-Mar-19
3957,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1850,1981,1950,5-Mar-19
3958,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1800,1800,1800,18-Feb-19
3959,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,2021,2025,2025,14-Feb-19
3960,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,2000,2000,2000,11-Feb-19
3961,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1900,2001,2000,7-Feb-19
3962,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1850,1976,1951,4-Feb-19
3963,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1850,1900,1890,31-Jan-19
3964,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1801,1850,1850,28-Jan-19
3965,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1800,1800,1800,24-Jan-19
3966,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1800,1825,1825,21-Jan-19
3967,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1800,1800,1800,10-Jan-19
3968,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1502,1502,1502,7-Jan-19
3969,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1619,1750,1750,3-Jan-19
3970,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1751,1751,1751,24-Dec-18
3971,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1635,1651,1650,17-Dec-18
3972,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1500,1600,1600,3-Dec-18
3973,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1525,1550,1550,29-Nov-18
3974,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1531,1550,1550,26-Nov-18
3975,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1450,1500,1480,19-Nov-18
3976,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1500,1452,12-Nov-18
3977,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1511,1580,1526,8-Nov-18
3978,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1531,1600,1586,1-Nov-18
3979,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1350,1500,1451,29-Oct-18
3980,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1462,1500,1490,26-Oct-18
3981,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1511,1600,1551,22-Oct-18
3982,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1451,1525,1500,18-Oct-18
3983,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1501,1250,15-Oct-18
3984,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1250,1250,1250,11-Oct-18
3985,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1400,1400,8-Oct-18
3986,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1450,1500,1451,4-Oct-18
3987,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1200,1551,1425,1-Oct-18
3988,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1601,1650,1650,27-Sep-18
3989,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1450,1450,1450,24-Sep-18
3990,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1619,1650,1650,21-Sep-18
3991,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1625,1625,1625,17-Sep-18
3992,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1549,1612,1550,6-Sep-18
3993,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1480,1600,1550,23-Aug-18
3994,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1440,1550,1500,20-Aug-18
3995,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1301,1400,1400,13-Aug-18
3996,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1500,1500,1500,6-Aug-18
3997,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1401,1450,1426,2-Aug-18
3998,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1351,1400,1380,30-Jul-18
3999,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1361,1361,1361,26-Jul-18
4000,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1400,1400,23-Jul-18
4001,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1414,1511,1425,19-Jul-18
4002,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1350,1350,1350,16-Jul-18
4003,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1250,1250,1250,12-Jul-18
4004,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1200,1300,1300,9-Jul-18
4005,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1311,1311,5-Jul-18
4006,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1300,1300,2-Jul-18
4007,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1300,1300,28-Jun-18
4008,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1200,1350,1300,25-Jun-18
4009,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1200,1338,1300,21-Jun-18
4010,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1301,1301,18-Jun-18
4011,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1200,1400,1300,14-Jun-18
4012,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1300,1300,11-Jun-18
4013,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1136,1351,1350,7-Jun-18
4014,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1350,1349,4-Jun-18
4015,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1201,1351,1325,1-Jun-18
4016,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1200,1300,1285,28-May-18
4017,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1200,1175,24-May-18
4018,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1210,1100,21-May-18
4019,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1125,1125,1125,17-May-18
4020,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1150,1150,16-May-18
4021,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1150,1125,14-May-18
4022,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1175,1130,10-May-18
4023,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,902,1175,1150,7-May-18
4024,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1120,1150,1150,3-May-18
4025,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,851,1126,1100,2-May-18
4026,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1127,1124,27-Apr-18
4027,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1126,1125,23-Apr-18
4028,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1051,1150,1150,20-Apr-18
4029,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1125,1075,16-Apr-18
4030,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1051,1080,1080,12-Apr-18
4031,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1070,1100,1100,11-Apr-18
4032,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,900,1102,1100,9-Apr-18
4033,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1125,1021,5-Apr-18
4034,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1050,1111,1111,4-Apr-18
4035,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1075,1150,1100,2-Apr-18
4036,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1150,1100,26-Mar-18
4037,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1051,1115,1111,22-Mar-18
4038,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1150,1150,18-Mar-18
4039,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1150,1150,15-Mar-18
4040,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1159,1150,12-Mar-18
4041,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1125,1150,1150,8-Mar-18
4042,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1200,1200,7-Mar-18
4043,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1200,1150,5-Mar-18
4044,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1119,1180,1150,1-Mar-18
4045,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1072,1180,1125,27-Feb-18
4046,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1075,1176,1125,26-Feb-18
4047,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1150,1150,23-Feb-18
4048,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1150,1150,22-Feb-18
4049,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1151,1151,1151,21-Feb-18
4050,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1150,1127,20-Feb-18
4051,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1071,1100,1100,16-Feb-18
4052,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1100,1100,14-Feb-18
4053,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1050,1125,1100,12-Feb-18
4054,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1040,1100,1100,8-Feb-18
4055,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1076,1076,1076,6-Feb-18
4056,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1075,1075,1075,5-Feb-18
4057,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1075,1075,1075,2-Feb-18
4058,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1075,1075,1075,1-Feb-18
4059,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,950,1050,1000,31-Jan-18
4060,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,850,1075,1060,29-Jan-18
4061,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1075,1075,1075,25-Jan-18
4062,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1100,1100,24-Jan-18
4063,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1100,1100,23-Jan-18
4064,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1097,1050,22-Jan-18
4065,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1026,1050,1050,19-Jan-18
4066,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1075,1050,18-Jan-18
4067,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1050,1125,1055,17-Jan-18
4068,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1025,1140,1100,15-Jan-18
4069,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1120,1120,1120,12-Jan-18
4070,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1130,1117,11-Jan-18
4071,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1150,1150,9-Jan-18
4072,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1200,1100,8-Jan-18
4073,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1150,1150,5-Jan-18
4074,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1200,1100,4-Jan-18
4075,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1050,1150,1122,2-Jan-18
4076,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1130,1100,1-Jan-18
4077,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1151,1125,29-Dec-17
4078,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1125,1156,1156,28-Dec-17
4079,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1050,1150,1100,26-Dec-17
4080,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1050,1125,1075,21-Dec-17
4081,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1150,1150,19-Dec-17
4082,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1050,1150,1100,18-Dec-17
4083,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1114,1114,15-Dec-17
4084,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1176,1176,14-Dec-17
4085,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1150,1150,13-Dec-17
4086,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1100,1100,12-Dec-17
4087,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1150,1132,11-Dec-17
4088,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,800,1075,1000,8-Dec-17
4089,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1100,1100,7-Dec-17
4090,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1226,1171,6-Dec-17
4091,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,975,1150,1100,4-Dec-17
4092,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,950,1080,1050,30-Nov-17
4093,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1001,1080,1070,29-Nov-17
4094,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,955,1100,1050,27-Nov-17
4095,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,801,1125,1070,23-Nov-17
4096,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,900,1100,1075,20-Nov-17
4097,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,925,1100,1050,17-Nov-17
4098,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,800,1100,1000,16-Nov-17
4099,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,915,1100,1075,15-Nov-17
4100,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,950,1100,1050,13-Nov-17
4101,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,800,1100,1080,10-Nov-17
4102,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1002,1100,1100,9-Nov-17
4103,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,960,1100,1050,8-Nov-17
4104,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,900,1150,1100,6-Nov-17
4105,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1100,1100,3-Nov-17
4106,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1175,1100,2-Nov-17
4107,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1175,1100,1-Nov-17
4108,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,950,1200,1100,30-Oct-17
4109,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1076,1200,1100,26-Oct-17
4110,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1100,1100,1100,25-Oct-17
4111,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1200,1200,24-Oct-17
4112,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1200,1225,1211,23-Oct-17
4113,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1150,1400,1221,20-Oct-17
4114,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1050,1400,1350,16-Oct-17
4115,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1425,1425,1425,12-Oct-17
4116,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1275,1350,1300,9-Oct-17
4117,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1350,1350,1350,5-Oct-17
4118,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1300,1300,4-Oct-17
4119,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1352,1350,3-Oct-17
4120,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1350,1350,1350,30-Sep-17
4121,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1350,1350,1350,27-Sep-17
4122,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1201,1370,1300,25-Sep-17
4123,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1300,1300,22-Sep-17
4124,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1350,1350,1350,21-Sep-17
4125,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1326,1321,19-Sep-17
4126,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1300,1300,18-Sep-17
4127,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1400,1400,14-Sep-17
4128,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1450,1450,1450,13-Sep-17
4129,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1460,1500,1480,11-Sep-17
4130,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1380,1500,1500,7-Sep-17
4131,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1450,1501,1501,6-Sep-17
4132,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1501,1561,1550,4-Sep-17
4133,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1575,1575,1575,1-Sep-17
4134,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1551,1551,1551,31-Aug-17
4135,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1600,1600,1600,28-Aug-17
4136,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1401,1500,1500,24-Aug-17
4137,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1600,1600,1600,23-Aug-17
4138,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1651,1651,1651,22-Aug-17
4139,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1500,1500,1500,21-Aug-17
4140,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1600,1601,1600,18-Aug-17
4141,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1550,1600,1600,14-Aug-17
4142,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1550,1550,1550,11-Aug-17
4143,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1575,1582,1575,10-Aug-17
4144,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1550,1550,1550,2-Aug-17
4145,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1451,1550,1501,31-Jul-17
4146,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1250,1250,1250,26-Jul-17
4147,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1501,1501,1501,25-Jul-17
4148,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1450,1575,1575,24-Jul-17
4149,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1550,1625,1550,20-Jul-17
4150,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1525,1576,1576,19-Jul-17
4151,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1500,1500,1500,18-Jul-17
4152,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1500,1550,1550,17-Jul-17
4153,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1530,1530,1530,13-Jul-17
4154,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1201,1536,1536,10-Jul-17
4155,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1550,1550,1550,7-Jul-17
4156,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1526,1526,1526,6-Jul-17
4157,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1521,1520,5-Jul-17
4158,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1500,1505,1500,3-Jul-17
4159,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1301,1301,1301,30-Jun-17
4160,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1500,1500,1500,29-Jun-17
4161,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1490,1490,1490,28-Jun-17
4162,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1450,1500,1475,27-Jun-17
4163,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1450,1450,23-Jun-17
4164,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1398,1425,1425,22-Jun-17
4165,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1450,1450,20-Jun-17
4166,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1500,1450,19-Jun-17
4167,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1410,1410,1410,16-Jun-17
4168,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1385,1430,1430,15-Jun-17
4169,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1401,1425,1425,12-Jun-17
4170,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1420,1400,8-Jun-17
4171,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1400,1400,7-Jun-17
4172,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1375,1445,1437,6-Jun-17
4173,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1251,1400,1400,1-Jun-17
4174,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1200,1400,1400,29-May-17
4175,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1000,1400,1400,25-May-17
4176,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1400,1400,24-May-17
4177,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1400,1400,23-May-17
4178,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1200,1401,1400,22-May-17
4179,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1425,1400,19-May-17
4180,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1350,1450,1450,16-May-17
4181,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1425,1421,15-May-17
4182,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1301,1425,1420,11-May-17
4183,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1200,1451,1411,8-May-17
4184,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1430,1430,1430,5-May-17
4185,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1425,1425,1425,3-May-17
4186,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1200,1450,1400,2-May-17
4187,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1400,1450,1400,27-Apr-17
4188,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1350,1350,1350,26-Apr-17
4189,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1325,1400,1375,24-Apr-17
4190,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1301,1400,1375,17-Apr-17
4191,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1311,1350,1350,13-Apr-17
4192,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1300,1350,1335,11-Apr-17
4193,Sholapur,Mangal Wedha,Maize,Deshi Red,FAQ,1350,1350,1350,10-Apr-17
