Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),modalprice,pricedate
2226,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1275,1000,5-Dec-11
2227,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1451,1250,3-Dec-11
2228,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1140,1075,2-Dec-11
2229,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1200,1175,29-Nov-11
2230,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1450,1225,28-Nov-11
2231,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1250,1125,26-Nov-11
2232,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1200,1100,24-Nov-11
2233,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1251,1251,1251,23-Nov-11
2234,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1275,1125,22-Nov-11
2235,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1095,1200,1111,21-Nov-11
2236,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1250,1250,19-Nov-11
2237,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1200,1100,18-Nov-11
2238,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1225,1100,16-Nov-11
2239,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1350,1150,15-Nov-11
2240,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1250,1150,12-Nov-11
2241,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,8-Nov-11
2242,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1400,1100,3-Nov-11
2243,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1250,1150,2-Nov-11
2244,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1200,1150,1-Nov-11
2245,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1275,1201,31-Oct-11
2246,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1201,1201,29-Oct-11
2247,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1775,1350,25-Oct-11
2248,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1200,1200,24-Oct-11
2249,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1110,1175,1110,18-Oct-11
2250,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1291,1125,17-Oct-11
2251,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1025,1250,1200,14-Oct-11
2252,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1200,1150,13-Oct-11
2253,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1025,1150,1100,12-Oct-11
2254,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1225,1150,11-Oct-11
2255,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1241,1241,1241,10-Oct-11
2256,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,3-Oct-11
2257,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1175,1291,1201,1-Oct-11
2258,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1275,1170,29-Sep-11
2259,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,23-Sep-11
2260,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,22-Sep-11
2261,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,19-Sep-11
2262,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,15-Sep-11
2263,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1300,1000,14-Sep-11
2264,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1255,1261,1255,12-Sep-11
2265,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1350,1300,7-Sep-11
2266,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1350,1350,6-Sep-11
2267,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1250,1250,5-Sep-11
2268,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,3-Sep-11
2269,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,29-Aug-11
2270,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1350,1350,17-Aug-11
2271,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1350,1350,16-Aug-11
2272,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1125,1311,1200,13-Aug-11
2273,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1161,1161,1161,11-Aug-11
2274,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1151,1161,1151,10-Aug-11
2275,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1225,1225,1225,9-Aug-11
2276,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,8-Aug-11
2277,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1400,1350,6-Aug-11
2278,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1250,1250,5-Aug-11
2279,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1250,1050,3-Aug-11
2280,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,975,975,975,2-Aug-11
2281,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1260,1250,30-Jul-11
2282,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,29-Jul-11
2283,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,28-Jul-11
2284,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,25-Jul-11
2285,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,23-Jul-11
2286,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1300,1225,20-Jul-11
2287,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1225,1250,1225,12-Jul-11
2288,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,7-Jul-11
2289,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,30-Jun-11
2290,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,21-Jun-11
2291,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1500,1400,14-Jun-11
2292,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1400,1350,13-Jun-11
2293,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,10-Jun-11
2294,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1300,1200,8-Jun-11
2295,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1300,1250,31-May-11
2296,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,30-May-11
2297,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1375,1375,1375,19-May-11
2298,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,7-May-11
2299,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1400,1250,2-May-11
2300,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1300,1200,27-Apr-11
2301,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,25-Apr-11
2302,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,23-Apr-11
2303,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,22-Apr-11
2304,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,21-Apr-11
2305,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1150,1150,19-Apr-11
2306,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1091,1225,1100,18-Apr-11
2307,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,15-Apr-11
2308,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1051,1200,1100,7-Apr-11
2309,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,5-Apr-11
2310,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1125,1125,1125,2-Apr-11
2311,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,1-Apr-11
2312,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1235,1125,31-Mar-11
2313,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1060,1200,1060,28-Mar-11
2314,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1175,1175,1175,26-Mar-11
2315,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1300,1100,23-Mar-11
2316,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,22-Mar-11
2317,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,17-Mar-11
2318,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1125,1125,1125,16-Mar-11
2319,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1150,1000,14-Mar-11
2320,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,12-Mar-11
2321,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,11-Mar-11
2322,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1200,1100,10-Mar-11
2323,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,1000,1000,9-Mar-11
2324,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1100,1000,3-Mar-11
2325,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1100,1050,1-Mar-11
2326,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1025,1100,1050,28-Feb-11
2327,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1075,1125,1100,26-Feb-11
2328,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1051,1100,1051,24-Feb-11
2329,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1000,950,23-Feb-11
2330,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1150,1000,22-Feb-11
2331,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,911,1100,1050,21-Feb-11
2332,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1100,950,17-Feb-11
2333,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,951,1100,1010,15-Feb-11
2334,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1100,1051,12-Feb-11
2335,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1025,1100,1050,5-Feb-11
2336,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1100,1075,3-Feb-11
2337,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1011,1100,1011,2-Feb-11
2338,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1031,1000,1-Feb-11
2339,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,950,950,31-Jan-11
2340,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,27-Jan-11
2341,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,975,1050,1000,25-Jan-11
2342,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1021,1145,1050,24-Jan-11
2343,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1100,1040,22-Jan-11
2344,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,21-Jan-11
2345,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1000,950,20-Jan-11
2346,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1100,1021,19-Jan-11
2347,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1070,1030,18-Jan-11
2348,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,975,975,975,17-Jan-11
2349,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,13-Jan-11
2350,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1051,1051,1051,12-Jan-11
2351,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1111,1000,10-Jan-11
2352,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,8-Jan-11
2353,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1150,1100,7-Jan-11
2354,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1100,1100,6-Jan-11
2355,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1100,1000,5-Jan-11
2356,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1100,1050,3-Jan-11
2357,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,951,951,951,1-Jan-11
2358,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1100,1000,31-Dec-10
2359,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,911,1101,1011,30-Dec-10
2360,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,911,1100,911,29-Dec-10
2361,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1250,1100,28-Dec-10
2362,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1250,1100,27-Dec-10
2363,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1151,1100,24-Dec-10
2364,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1150,1050,23-Dec-10
2365,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,950,925,22-Dec-10
2366,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1021,1300,1100,21-Dec-10
2367,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,977,1100,1025,20-Dec-10
2368,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1025,1110,1100,18-Dec-10
2369,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1001,1200,1001,16-Dec-10
2370,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1201,1100,15-Dec-10
2371,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1100,1050,14-Dec-10
2372,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1111,1050,13-Dec-10
2373,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1200,1100,11-Dec-10
2374,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1375,1151,8-Dec-10
2375,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1150,1100,7-Dec-10
2376,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1051,1000,3-Dec-10
2377,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,951,1151,1050,30-Nov-10
2378,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,27-Nov-10
2379,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1031,1101,1051,24-Nov-10
2380,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,23-Nov-10
2381,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,22-Nov-10
2382,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,751,950,950,18-Nov-10
2383,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,16-Nov-10
2384,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,15-Nov-10
2385,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1075,1100,1075,12-Nov-10
2386,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,9-Nov-10
2387,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1000,950,8-Nov-10
2388,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,951,925,2-Nov-10
2389,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,925,925,26-Oct-10
2390,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,25-Oct-10
2391,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,975,975,975,20-Oct-10
2392,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1101,1101,1101,18-Oct-10
2393,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,925,925,16-Oct-10
2394,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,950,925,15-Oct-10
2395,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,975,1060,975,9-Oct-10
2396,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,7-Oct-10
2397,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,30-Sep-10
2398,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,975,975,975,29-Sep-10
2399,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,805,970,850,28-Sep-10
2400,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,27-Sep-10
2401,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,975,950,25-Sep-10
2402,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,24-Sep-10
2403,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,750,850,850,21-Sep-10
2404,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,13-Aug-10
2405,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,10-Aug-10
2406,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,980,980,980,3-Aug-10
2407,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,2-Aug-10
2408,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,875,875,875,26-Jul-10
2409,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,21-Jul-10
2410,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,20-Jul-10
2411,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1015,1015,1015,14-Jul-10
2412,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,12-Jul-10
2413,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,7-Jul-10
2414,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,950,900,23-Jun-10
2415,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,950,950,15-May-10
2416,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,851,851,10-May-10
2417,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,910,910,910,29-Apr-10
2418,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,750,750,750,28-Apr-10
2419,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,21-Apr-10
2420,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,975,950,19-Apr-10
2421,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,971,950,13-Apr-10
2422,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,850,850,3-Apr-10
2423,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,22-Mar-10
2424,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,971,971,971,13-Mar-10
2425,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,920,920,920,12-Mar-10
2426,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,8-Mar-10
2427,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,850,850,4-Mar-10
2428,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,931,931,931,10-Feb-10
2429,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,840,1050,1000,2-Feb-10
2430,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,961,1100,961,28-Jan-10
2431,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,1000,925,27-Jan-10
2432,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,1050,1000,21-Jan-10
2433,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1050,920,20-Jan-10
2434,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,875,1075,950,18-Jan-10
2435,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,1000,950,12-Jan-10
2436,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1001,1001,1001,9-Jan-10
2437,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,1100,1001,8-Jan-10
2438,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,861,1100,921,7-Jan-10
2439,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1050,925,4-Jan-10
2440,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1101,950,31-Dec-09
2441,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,861,950,900,30-Dec-09
2442,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,840,1100,1000,29-Dec-09
2443,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,871,1100,1000,26-Dec-09
2444,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,860,1100,1050,25-Dec-09
2445,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1100,1000,24-Dec-09
2446,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1025,980,23-Dec-09
2447,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1000,970,22-Dec-09
2448,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,871,1050,900,21-Dec-09
2449,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,19-Dec-09
2450,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,1000,925,17-Dec-09
2451,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,890,1001,890,14-Dec-09
2452,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1075,1000,11-Dec-09
2453,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,855,901,855,10-Dec-09
2454,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,951,1010,951,7-Dec-09
2455,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,875,1100,975,5-Dec-09
2456,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,925,901,4-Dec-09
2457,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1050,1000,3-Dec-09
2458,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,1091,1051,2-Dec-09
2459,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1011,1011,1011,1-Dec-09
2460,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,30-Nov-09
2461,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,925,925,27-Nov-09
2462,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,925,925,26-Nov-09
2463,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1100,875,25-Nov-09
2464,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,950,900,24-Nov-09
2465,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,999,1000,1000,23-Nov-09
2466,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,925,1100,1000,21-Nov-09
2467,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,921,900,20-Nov-09
2468,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,19-Nov-09
2469,Sholapur,Solapur,Bajra(Pearl Millet/Cumbu),Other,FAQ,840,1100,900,18-Nov-09
